   1.8739769e+00   0.0000000e+00   1.7992100e+00   1.8982839e+00   0.0000000e+00   1.8860792e+00   1.6139096e+00   8.9005404e-01   2.0000000e+00   1.6000000e+01
   8.2829413e-01   1.0979950e+00   1.2000783e+00   1.9790662e+00   0.0000000e+00   5.8411065e-02   1.0381879e+00   9.7200491e-01   1.3171797e+00   1.7000000e+01
   7.5124163e-01   6.1570380e-01   7.8456862e-01   1.0061068e+00   0.0000000e+00   1.3023868e-02   7.7384077e-01   5.5433774e-01   1.0324461e+00   1.8000000e+01
   6.9941006e-01   6.1710275e-01   7.2976641e-01   8.6234881e-01   1.3710760e-01   7.5167898e-01   6.7719496e-01   5.1028603e-01   1.1472294e+00   1.9000000e+01
   1.0640451e+00   9.0795913e-01   9.5328634e-01   1.1575909e+00   0.0000000e+00   1.0916967e+00   9.3912495e-01   9.3433241e-01   1.0002992e+00   2.0000000e+01
   6.7794060e-01   5.6527079e-01   6.9463105e-01   7.9247799e-01   0.0000000e+00   8.1511191e-01   7.5093229e-01   5.2659021e-01   7.4820291e-01   2.1000000e+01
   6.3499715e-01   5.1660674e-01   5.9200715e-01   8.6267936e-01   0.0000000e+00   8.5811301e-01   4.9740612e-01   9.4262403e-01   1.3804741e+00   2.2000000e+01
   2.0000000e+00   6.1896650e-01   7.6788780e-01   1.0000000e+00   0.0000000e+00   1.0981517e+00   2.0000000e+00   5.7564236e-01   7.4933570e-01   2.3000000e+01
   2.0000000e+00   0.0000000e+00   0.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   2.0000000e+00   5.7327842e-01   5.2609947e-01   2.4000000e+01
   1.1510791e+00   0.0000000e+00   1.1154303e+00   1.1510791e+00   0.0000000e+00   1.1790188e+00   1.4093965e+00   5.6704957e-01   1.1878690e+00   2.5000000e+01
   9.1332648e-01   0.0000000e+00   9.1332648e-01   5.9508076e-01   2.0527046e-01   6.3345865e-01   3.5263283e-02   2.0000000e+00   3.5263283e-02   2.6000000e+01
   1.5234838e+00   0.0000000e+00   1.8639343e+00   8.8785074e-01   4.9433716e-01   9.3179293e-01   1.0722487e-01   2.0000000e+00   1.5651657e-01   2.7000000e+01
   8.3334482e-01   1.0130745e+00   9.5360276e-01   2.0000000e+00   7.8893470e-01   1.0882155e+00   8.7015086e-01   1.0134299e+00   9.5320843e-01   2.8000000e+01
   9.9141357e-01   7.2928053e-01   1.3356774e+00   9.1297040e-01   6.6720420e-01   2.0000000e+00   1.6990173e+00   7.2433477e-01   2.0000000e+00   2.9000000e+01
   1.1416486e+00   6.1982923e-01   2.0000000e+00   1.7161118e+00   2.8124186e-01   2.0000000e+00   6.6505402e-01   9.5883120e-01   1.0882660e+00   3.0000000e+01
   1.1864713e+00   6.0682370e-01   2.0000000e+00   1.4823003e+00   1.2534589e-01   2.0000000e+00   5.7864896e-02   3.0099475e-01   1.6952671e+00   3.1000000e+01
   2.0000000e+00   5.7969750e-01   1.2309680e+00   2.0000000e+00   1.2520607e-01   1.5719887e+00   1.3502231e+00   3.3964007e-01   5.6973520e-02   3.2000000e+01
   2.0000000e+00   1.1493617e-03   1.4614265e-01   2.0000000e+00   2.0000000e+00   2.0165546e-01   2.0000000e+00   3.7704918e-01   8.2992325e-01   3.3000000e+01
   1.0382975e+00   4.9386276e-01   4.5961806e-01   2.0000000e+00   1.5103183e+00   1.4577247e-02   9.3407663e-01   1.2579656e-01   1.0352520e+00   3.4000000e+01
   1.6331079e+00   5.0908225e-01   8.1589017e-01   1.8463665e+00   1.0177787e+00   4.8116050e-01   8.2093564e-01   3.0890443e-02   9.8142767e-01   3.5000000e+01
   2.0000000e+00   6.3772005e-01   1.1096960e+00   2.0000000e+00   4.9862325e-01   6.3114372e-01   1.1056713e+00   0.0000000e+00   0.0000000e+00   3.6000000e+01
   2.0000000e+00   1.3561344e+00   5.3874470e-01   2.0000000e+00   7.5539568e-02   0.0000000e+00   2.0000000e+00   6.4208165e-02   0.0000000e+00   3.7000000e+01
   4.4397888e-01   2.0000000e+00   6.1086070e-01   6.6345485e-01   2.0000000e+00   1.1310237e-01   3.0832704e-01   2.0000000e+00   0.0000000e+00   3.8000000e+01
   2.0000000e+00   4.7940075e-01   3.1567076e-01   2.0000000e+00   4.7940075e-01   2.2560729e-01   1.7025577e+00   0.0000000e+00   0.0000000e+00   3.9000000e+01
   1.1277753e+00   2.0000000e+00   3.9458137e-01   5.0631400e-01   1.7468187e+00   2.9845034e-02   2.7963582e-01   2.0000000e+00   4.1074337e-01   4.0000000e+01
   2.0000000e+00   6.8085106e-01   5.3890379e-01   2.0000000e+00   4.7940075e-01   3.0259293e-01   2.0000000e+00   4.7940075e-01   4.6181152e-01   4.1000000e+01
   2.0000000e+00   6.3611652e-01   8.6823338e-01   2.0000000e+00   5.4302630e-01   1.2585096e+00   2.0000000e+00   4.8130304e-01   1.1187021e+00   4.2000000e+01
   2.0000000e+00   1.9848158e-01   9.6844774e-02   2.0000000e+00   2.2187583e-01   2.0000000e+00   1.6860348e+00   0.0000000e+00   1.3254836e+00   4.3000000e+01
   1.1116952e+00   0.0000000e+00   1.1154303e+00   2.0000000e+00   6.8085106e-01   2.0000000e+00   1.0714997e+00   0.0000000e+00   1.0714997e+00   4.4000000e+01
   2.0000000e+00   1.1019982e-01   1.1116952e+00   1.3478369e+00   1.3772191e+00   1.4106505e+00   1.1093851e+00   7.9696217e-02   2.0000000e+00   4.5000000e+01
   1.8533072e+00   2.2341935e-01   2.6965489e-02   2.0000000e+00   2.1981823e-01   1.5340363e+00   2.0000000e+00   5.4662935e-01   1.0580776e+00   4.6000000e+01
   4.3203165e-02   2.2281356e-01   1.3465841e+00   1.6019986e+00   2.0663601e-01   2.0000000e+00   1.2385540e+00   4.9796869e-01   2.0000000e+00   4.7000000e+01
   0.0000000e+00   0.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   2.0000000e+00   1.4054966e+00   5.4486252e-01   1.9763711e+00   4.8000000e+01
   0.0000000e+00   2.5252683e-01   1.9384766e+00   0.0000000e+00   5.0000000e-01   2.0000000e+00   3.4641227e-01   1.3092863e+00   2.0000000e+00   4.9000000e+01
   1.0108476e+00   1.4687500e+00   4.1636367e-01   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   1.0269525e+00   5.0000000e+01
   1.4791605e+00   2.0000000e+00   1.2641678e+00   1.4791605e+00   2.0000000e+00   1.6847918e+00   1.2077639e+00   2.0000000e+00   1.7432788e+00   5.1000000e+01
   6.1273407e-01   2.0000000e+00   6.1313308e-01   0.0000000e+00   1.2953690e+00   0.0000000e+00   0.0000000e+00   1.1386088e+00   0.0000000e+00   1.0000000e+00
   1.0312918e+00   7.1400205e-02   9.5961430e-01   6.7759816e-02   2.0000000e+00   7.2761361e-02   0.0000000e+00   8.5097391e-01   0.0000000e+00   2.0000000e+00
   1.4555595e+00   5.2778713e-02   1.4957534e+00   1.9868231e-01   2.0000000e+00   3.0033087e-01   3.2759022e-01   1.0505596e+00   0.0000000e+00   3.0000000e+00
   1.3795615e+00   4.0522994e-01   1.4693489e+00   9.2528445e-02   2.0000000e+00   7.9539827e-02   1.4742816e+00   5.0791016e-01   1.2879200e+00   4.0000000e+00
   8.0519073e-01   5.5680780e-01   6.8014907e-01   1.0450541e-01   2.0000000e+00   5.4216625e-02   1.0869281e+00   1.3504762e-01   9.6081225e-01   5.0000000e+00
   3.2759698e-02   2.0000000e+00   3.9168578e-02   6.2176835e-01   8.5973969e-01   6.1876108e-01   8.5662122e-01   5.4295656e-02   8.0770055e-01   6.0000000e+00
   2.0000000e+00   9.7470098e-01   8.4248933e-01   6.1140010e-01   1.5200000e+00   1.1796620e+00   1.3416971e+00   8.5821170e-01   1.5395926e+00   7.0000000e+00
   1.1986010e+00   5.0534688e-01   8.6415598e-01   4.5358658e-01   6.8101853e-01   7.1528991e-01   1.1410378e+00   5.4583650e-01   1.2172056e+00   8.0000000e+00
   3.0977828e-01   8.2102025e-01   2.0000000e+00   9.4289275e-02   1.2361701e+00   4.8885218e-02   2.0000000e+00   5.9645038e-01   4.9619317e-01   9.0000000e+00
   6.5247419e-01   1.3661661e+00   1.8790032e+00   8.9908511e-02   1.6847411e+00   6.1095853e-02   2.0000000e+00   1.0595098e+00   7.9707198e-01   1.0000000e+01
   6.9345549e-01   1.4006775e+00   6.6581618e-01   7.4049118e-01   1.9254017e+00   8.7080340e-01   8.5843386e-01   4.2332609e-01   9.0776062e-01   1.1000000e+01
   4.1292198e-01   9.5145486e-01   3.7367974e-01   5.2608336e-01   8.1441375e-01   4.8036453e-01   8.9703893e-01   7.7762619e-02   8.4373305e-01   1.2000000e+01
   2.0000000e+00   0.0000000e+00   2.0000000e+00   1.9292323e+00   5.1948300e-01   1.9062025e+00   8.2227530e-01   2.0000000e+00   7.7655012e-01   1.3000000e+01
   1.7829938e+00   1.5229443e+00   1.3626857e+00   6.3636364e-01   5.4498559e-01   6.4598372e-01   5.4285714e-01   5.4285714e-01   6.6896682e-01   1.4000000e+01
   2.0000000e+00   1.1067723e+00   1.7622942e+00   2.0000000e+00   0.0000000e+00   1.7391304e+00   1.7391304e+00   0.0000000e+00   1.3333333e+00   1.5000000e+01
   2.0000000e+00   0.0000000e+00   1.4657759e+00   2.0000000e+00   0.0000000e+00   1.3770931e+00   1.7323927e+00   8.0353752e-01   2.0000000e+00   1.6000000e+01
   1.0896467e+00   9.4863526e-01   1.4993076e+00   1.6338730e+00   0.0000000e+00   6.2768175e-02   9.8607575e-01   9.2813646e-01   1.4176177e+00   1.7000000e+01
   7.4777420e-01   5.5433774e-01   7.8456862e-01   9.7927074e-01   0.0000000e+00   6.7694695e-03   8.5159817e-01   5.3550319e-01   9.6541291e-01   1.8000000e+01
   6.8072511e-01   5.4870070e-01   7.2769885e-01   8.3566163e-01   1.2790647e-01   6.6784196e-01   7.4000390e-01   5.2844362e-01   1.0226015e+00   1.9000000e+01
   8.8994059e-01   1.0107728e+00   1.2568011e+00   1.5162281e+00   0.0000000e+00   1.1176471e+00   9.6128140e-01   9.5103105e-01   1.3371214e+00   2.0000000e+01
   8.3044876e-01   5.2399426e-01   7.7098869e-01   7.9259259e-01   0.0000000e+00   8.1583896e-01   7.4825644e-01   5.4826275e-01   6.8254238e-01   2.1000000e+01
   7.3287585e-01   5.1706609e-01   6.7573011e-01   8.6019697e-01   0.0000000e+00   7.6879760e-01   5.3452498e-01   9.8352188e-01   1.3196759e+00   2.2000000e+01
   2.0000000e+00   5.7230359e-01   8.9662996e-01   1.0702341e+00   0.0000000e+00   1.1196241e+00   2.0000000e+00   5.3211581e-01   9.2143118e-01   2.3000000e+01
   2.0000000e+00   0.0000000e+00   0.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   2.0000000e+00   4.7940075e-01   4.7638891e-01   2.4000000e+01
   1.0791752e+00   0.0000000e+00   1.1163384e+00   1.1510791e+00   0.0000000e+00   1.1333844e+00   1.0307006e+00   6.5641917e-01   9.7921122e-01   2.5000000e+01
   8.3572360e-01   0.0000000e+00   8.8927162e-01   6.3345865e-01   1.6716999e-01   6.3345865e-01   5.1294459e-02   2.0000000e+00   4.3217287e-02   2.6000000e+01
   1.7431907e+00   0.0000000e+00   1.6440340e+00   7.7873559e-01   5.7312120e-01   1.0138362e+00   5.8099314e-02   2.0000000e+00   1.2633865e-01   2.7000000e+01
   6.9944227e-01   1.0489176e+00   8.1203895e-01   2.0000000e+00   7.4853801e-01   1.1720015e+00   1.0151706e+00   9.6274055e-01   7.7529951e-01   2.8000000e+01
   1.0757899e+00   8.1660286e-01   1.6992956e+00   1.0491240e+00   8.6463072e-01   2.0000000e+00   1.8290370e+00   6.4685467e-01   2.0000000e+00   2.9000000e+01
   1.2666659e+00   5.4627175e-01   2.0000000e+00   1.5572074e+00   3.2614686e-01   2.0000000e+00   6.3907341e-01   8.1710436e-01   1.1292515e+00   3.0000000e+01
   1.1999953e+00   5.4430971e-01   2.0000000e+00   1.4253308e+00   1.7980840e-01   2.0000000e+00   3.7689327e-02   2.8366013e-01   1.9084402e+00   3.1000000e+01
   2.0000000e+00   5.6210723e-01   1.2736004e+00   1.9069828e+00   1.5973551e-01   1.4387417e+00   1.2273361e+00   3.0168593e-01   4.9227036e-02   3.2000000e+01
   1.9763186e+00   4.0739438e-03   1.6943451e-01   2.0000000e+00   2.0000000e+00   1.8173440e-01   1.8694665e+00   3.6027335e-01   8.3012214e-01   3.3000000e+01
   1.0702341e+00   5.1279196e-01   4.5961806e-01   2.0000000e+00   1.3618309e+00   8.6839934e-03   9.9883914e-01   1.5112910e-01   9.1583805e-01   3.4000000e+01
   1.7838957e+00   4.9734647e-01   9.7114241e-01   1.8030492e+00   7.6399579e-01   5.5639628e-01   9.1407847e-01   2.1812545e-02   1.0541740e+00   3.5000000e+01
   2.0000000e+00   5.9149969e-01   1.1664754e+00   2.0000000e+00   4.9741841e-01   7.4621814e-01   1.2429022e+00   0.0000000e+00   0.0000000e+00   3.6000000e+01
   2.0000000e+00   1.4644935e+00   1.0115319e+00   2.0000000e+00   1.7796610e-01   0.0000000e+00   2.0000000e+00   1.5207459e-01   0.0000000e+00   3.7000000e+01
   3.4453066e-01   2.0000000e+00   7.0271235e-01   5.5644898e-01   2.0000000e+00   1.8257388e-01   2.2442653e-01   2.0000000e+00   0.0000000e+00   3.8000000e+01
   2.0000000e+00   5.0287875e-01   3.3420701e-01   2.0000000e+00   4.7940075e-01   1.9468400e-01   1.4196849e+00   0.0000000e+00   0.0000000e+00   3.9000000e+01
   6.7317334e-01   2.0000000e+00   3.0035835e-01   5.0922192e-01   2.0000000e+00   1.2839879e-01   2.2760887e-01   2.0000000e+00   4.7787043e-01   4.0000000e+01
   2.0000000e+00   6.5579879e-01   4.9741841e-01   2.0000000e+00   4.7940075e-01   2.7274660e-01   2.0000000e+00   4.7940075e-01   4.7940075e-01   4.1000000e+01
   2.0000000e+00   6.3611652e-01   7.9699316e-01   2.0000000e+00   5.1988029e-01   1.2193176e+00   2.0000000e+00   5.1988029e-01   1.0954811e+00   4.2000000e+01
   2.0000000e+00   1.6765203e-01   7.8356992e-02   2.0000000e+00   2.9326473e-01   1.9962242e+00   2.0000000e+00   0.0000000e+00   1.3254836e+00   4.3000000e+01
   1.1116952e+00   0.0000000e+00   1.0405766e+00   2.0000000e+00   4.7940075e-01   2.0000000e+00   1.0314946e+00   0.0000000e+00   1.0787004e+00   4.4000000e+01
   2.0000000e+00   8.9300908e-02   1.0773293e+00   1.4138653e+00   1.3758443e+00   1.3458084e+00   1.1093851e+00   1.1078716e-01   2.0000000e+00   4.5000000e+01
   1.5102764e+00   1.9609056e-01   2.6748556e-02   2.0000000e+00   2.5074529e-01   1.5955778e+00   2.0000000e+00   4.9874264e-01   1.2303247e+00   4.6000000e+01
   2.7123213e-02   1.9283237e-01   1.2683360e+00   1.4715815e+00   2.5207393e-01   2.0000000e+00   1.1081207e+00   5.2125060e-01   2.0000000e+00   4.7000000e+01
   0.0000000e+00   0.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   2.0000000e+00   1.4778716e+00   5.3496478e-01   1.8082751e+00   4.8000000e+01
   0.0000000e+00   2.2471252e-01   1.5392037e+00   0.0000000e+00   5.0000000e-01   2.0000000e+00   3.3691461e-01   1.0957437e+00   2.0000000e+00   4.9000000e+01
   8.4996596e-01   1.0572917e+00   1.0079206e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   5.0000000e+01
   1.2243566e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   5.1000000e+01
   5.0000000e-01   2.0000000e+00   4.4462238e-01   0.0000000e+00   1.1078320e+00   0.0000000e+00   0.0000000e+00   1.0702341e+00   0.0000000e+00   1.0000000e+00
   1.0599936e+00   9.5342303e-02   9.9551022e-01   5.9174560e-02   2.0000000e+00   4.4639728e-02   0.0000000e+00   7.7610486e-01   0.0000000e+00   2.0000000e+00
   1.4766313e+00   4.1382532e-02   1.6830972e+00   2.2459739e-01   2.0000000e+00   2.6569103e-01   3.0159625e-01   9.9639723e-01   0.0000000e+00   3.0000000e+00
   1.2761056e+00   3.3821719e-01   1.5660177e+00   1.0123987e-01   2.0000000e+00   1.7838581e-01   1.6139096e+00   3.4759646e-01   1.5660177e+00   4.0000000e+00
   6.5660943e-01   4.8982295e-01   8.5145325e-01   4.1176834e-02   2.0000000e+00   8.3665041e-02   1.1621197e+00   1.3473238e-01   1.1812646e+00   5.0000000e+00
   2.0244935e-02   2.0000000e+00   5.4667648e-02   5.7262386e-01   7.0299285e-01   7.8667001e-01   9.2251320e-01   1.1898017e-01   9.5619524e-01   6.0000000e+00
   1.7090016e+00   9.6927419e-01   7.8240245e-01   7.3373715e-01   1.2242295e+00   1.0514894e+00   1.4085155e+00   9.1171559e-01   1.2836685e+00   7.0000000e+00
   1.0690099e+00   5.6478336e-01   7.6861138e-01   4.9727545e-01   7.4076188e-01   7.4014352e-01   1.0658900e+00   5.1451502e-01   1.2020932e+00   8.0000000e+00
   3.2482312e-01   7.4772295e-01   1.9159748e+00   1.3396222e-01   1.1640564e+00   2.7281386e-02   2.0000000e+00   6.9541890e-01   4.7703255e-01   9.0000000e+00
   4.8629147e-01   1.3447247e+00   2.0000000e+00   1.5696718e-01   1.6831110e+00   3.4758302e-02   2.0000000e+00   1.5401570e+00   1.0507436e+00   1.0000000e+01
   6.9565988e-01   1.3319459e+00   6.9565988e-01   7.1492114e-01   1.9033198e+00   8.9894300e-01   8.2450844e-01   3.8818914e-01   8.5266421e-01   1.1000000e+01
   4.6569345e-01   1.0764631e+00   4.2625716e-01   5.2803463e-01   7.8333585e-01   5.5492890e-01   9.1405278e-01   5.4484189e-02   8.5148751e-01   1.2000000e+01
   2.0000000e+00   2.1864370e-04   2.0000000e+00   1.8935742e+00   4.9640182e-01   1.8260224e+00   7.2992194e-01   2.0000000e+00   7.2979010e-01   1.3000000e+01
   1.8411294e+00   1.6886791e+00   1.6843849e+00   5.4374282e-01   7.4941452e-01   5.2138493e-01   5.4374282e-01   7.2075761e-01   5.2138493e-01   1.4000000e+01
   2.0000000e+00   9.1468618e-01   2.0000000e+00   1.4230769e+00   0.0000000e+00   2.0000000e+00   1.4230769e+00   0.0000000e+00   2.0000000e+00   1.5000000e+01
   2.0000000e+00   0.0000000e+00   1.3333333e+00   2.0000000e+00   0.0000000e+00   1.4230769e+00   1.6355902e+00   8.6884320e-01   2.0000000e+00   1.6000000e+01
   1.0736161e+00   9.1745122e-01   1.1148232e+00   1.5509167e+00   0.0000000e+00   9.8285321e-02   1.0638709e+00   8.8629607e-01   1.2105122e+00   1.7000000e+01
   7.2474477e-01   5.5579189e-01   7.5659440e-01   1.0004546e+00   0.0000000e+00   2.0468987e-02   6.7883700e-01   5.8225248e-01   8.8694803e-01   1.8000000e+01
   6.5844934e-01   5.3044721e-01   7.0557308e-01   8.0034858e-01   1.5747818e-01   7.8165709e-01   6.3168221e-01   5.2076639e-01   1.0500406e+00   1.9000000e+01
   9.4265483e-01   1.0005750e+00   1.0185654e+00   1.4780142e+00   0.0000000e+00   1.2630085e+00   9.3620520e-01   8.0711571e-01   1.1243339e+00   2.0000000e+01
   7.3883228e-01   5.8250282e-01   6.7488579e-01   7.9247799e-01   0.0000000e+00   8.1511191e-01   7.2986138e-01   5.2137940e-01   6.9307170e-01   2.1000000e+01
   6.6465477e-01   5.6928871e-01   6.2609498e-01   7.9226095e-01   0.0000000e+00   7.8838882e-01   5.0708813e-01   1.0116350e+00   1.2962431e+00   2.2000000e+01
   2.0000000e+00   5.4527500e-01   9.2724693e-01   1.0702341e+00   0.0000000e+00   1.1351258e+00   2.0000000e+00   6.1483771e-01   7.6756139e-01   2.3000000e+01
   2.0000000e+00   0.0000000e+00   0.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   2.0000000e+00   5.8672175e-01   5.5318152e-01   2.4000000e+01
   1.0416590e+00   0.0000000e+00   1.0171433e+00   1.1595757e+00   0.0000000e+00   1.0105914e+00   1.0538354e+00   6.7519090e-01   1.0082959e+00   2.5000000e+01
   8.6179830e-01   0.0000000e+00   8.2184344e-01   5.0041988e-01   1.4459166e-01   5.7569830e-01   1.9700992e-02   1.8528225e+00   3.8636014e-02   2.6000000e+01
   1.6535453e+00   1.0343859e-04   1.6440340e+00   6.9471154e-01   7.2276207e-01   9.5429017e-01   4.1427038e-02   2.0000000e+00   1.5968849e-01   2.7000000e+01
   8.0000000e-01   8.8087958e-01   9.0376688e-01   2.0000000e+00   9.0714286e-01   1.1868752e+00   1.1841111e+00   8.2951767e-01   8.7968418e-01   2.8000000e+01
   1.0573823e+00   6.9975839e-01   1.4003259e+00   8.0000000e-01   6.3002582e-01   2.0000000e+00   2.0000000e+00   4.9275569e-01   2.0000000e+00   2.9000000e+01
   1.2569914e+00   5.1881348e-01   2.0000000e+00   1.3836806e+00   2.7558614e-01   2.0000000e+00   6.9431372e-01   9.9905118e-01   1.1261086e+00   3.0000000e+01
   1.0797834e+00   5.6572670e-01   2.0000000e+00   1.6769681e+00   1.5393998e-01   2.0000000e+00   3.7294354e-02   2.7440286e-01   2.0000000e+00   3.1000000e+01
   2.0000000e+00   6.2880442e-01   1.1228307e+00   2.0000000e+00   1.2648692e-01   1.6004787e+00   1.2885446e+00   3.1603233e-01   4.8362685e-02   3.2000000e+01
   1.5046092e+00   4.3981623e-03   1.7028049e-01   2.0000000e+00   2.0000000e+00   1.9912242e-01   1.7640103e+00   3.0595600e-01   1.0155250e+00   3.3000000e+01
   1.0705407e+00   6.1952456e-01   3.9049045e-01   2.0000000e+00   1.4226265e+00   5.7460078e-03   1.0339540e+00   1.8856320e-01   9.2222811e-01   3.4000000e+01
   2.0000000e+00   5.1898734e-01   9.7032803e-01   2.0000000e+00   9.6721311e-01   5.4227513e-01   1.0000000e+00   2.6487093e-02   1.1052632e+00   3.5000000e+01
   2.0000000e+00   6.0786974e-01   1.2138110e+00   2.0000000e+00   5.1787769e-01   7.7410425e-01   1.2429022e+00   0.0000000e+00   0.0000000e+00   3.6000000e+01
   2.0000000e+00   1.2275269e+00   7.1860947e-01   2.0000000e+00   1.1840754e-01   0.0000000e+00   2.0000000e+00   1.0077818e-01   0.0000000e+00   3.7000000e+01
   3.2264427e-01   2.0000000e+00   8.8167053e-01   5.3492196e-01   2.0000000e+00   1.4899476e-01   2.2316433e-01   2.0000000e+00   0.0000000e+00   3.8000000e+01
   2.0000000e+00   4.7940075e-01   4.2166735e-01   2.0000000e+00   4.7940075e-01   2.3525711e-01   8.8095238e-01   0.0000000e+00   0.0000000e+00   3.9000000e+01
   8.6750000e-01   2.0000000e+00   4.5898438e-01   4.1757289e-01   2.0000000e+00   3.1117054e-02   2.2760887e-01   2.0000000e+00   4.7337278e-01   4.0000000e+01
   2.0000000e+00   4.7940075e-01   3.8537839e-01   2.0000000e+00   4.7940075e-01   2.7274660e-01   2.0000000e+00   4.7940075e-01   4.6181152e-01   4.1000000e+01
   2.0000000e+00   5.0328050e-01   9.6725564e-01   2.0000000e+00   5.4302630e-01   1.0889301e+00   2.0000000e+00   5.0132138e-01   1.0110399e+00   4.2000000e+01
   2.0000000e+00   1.9848158e-01   1.1094719e-01   2.0000000e+00   1.8984703e-01   2.0000000e+00   1.8102048e+00   0.0000000e+00   1.1569309e+00   4.3000000e+01
   9.0506058e-01   0.0000000e+00   9.7729193e-01   1.8691372e+00   6.0527992e-01   2.0000000e+00   8.6143446e-01   0.0000000e+00   7.0688885e-01   4.4000000e+01
   2.0000000e+00   9.9615244e-02   1.1510791e+00   1.3475102e+00   1.3926300e+00   1.3950074e+00   1.0349511e+00   1.0029649e-01   2.0000000e+00   4.5000000e+01
   1.4054627e+00   2.2327685e-01   4.6499174e-02   2.0000000e+00   2.0663601e-01   1.8092395e+00   2.0000000e+00   4.9899071e-01   1.1762448e+00   4.6000000e+01
   3.8563591e-02   2.2875987e-01   1.5715327e+00   1.6809831e+00   1.9387504e-01   2.0000000e+00   1.1194438e+00   5.1540842e-01   2.0000000e+00   4.7000000e+01
   0.0000000e+00   0.0000000e+00   1.6749294e+00   0.0000000e+00   0.0000000e+00   2.0000000e+00   1.5810080e+00   5.3541193e-01   1.7022286e+00   4.8000000e+01
   0.0000000e+00   3.2301900e-01   1.6260483e+00   0.0000000e+00   1.1035522e+00   2.0000000e+00   3.4641227e-01   2.0000000e+00   2.0000000e+00   4.9000000e+01
   1.1508168e+00   1.4662407e+00   1.3872101e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   5.0000000e+01
   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   5.1000000e+01
   4.4239811e-01   2.0000000e+00   4.5835649e-01   0.0000000e+00   1.1510791e+00   0.0000000e+00   0.0000000e+00   1.1056713e+00   0.0000000e+00   1.0000000e+00
   1.1159931e+00   8.4812884e-02   1.1002156e+00   5.7288071e-02   2.0000000e+00   7.4187149e-02   0.0000000e+00   9.0595010e-01   0.0000000e+00   2.0000000e+00
   1.3934962e+00   5.6736700e-02   1.4733466e+00   2.2459739e-01   2.0000000e+00   2.2218966e-01   3.1273648e-01   8.7506043e-01   0.0000000e+00   3.0000000e+00
   1.5933548e+00   3.8306390e-01   1.6523972e+00   8.1127008e-02   2.0000000e+00   1.3500883e-01   1.5230201e+00   5.3555892e-01   1.4740831e+00   4.0000000e+00
   7.1486394e-01   4.4254816e-01   8.5406448e-01   4.1795504e-02   2.0000000e+00   9.1675059e-02   1.0389653e+00   1.9657983e-01   1.0557427e+00   5.0000000e+00
   2.0244935e-02   2.0000000e+00   5.1803437e-02   6.4258627e-01   8.4140648e-01   7.7153177e-01   7.7498061e-01   6.6257669e-02   8.2474974e-01   6.0000000e+00
   1.7740236e+00   1.0449812e+00   7.8524335e-01   7.9505409e-01   1.5200000e+00   9.7470098e-01   1.4320977e+00   9.1468618e-01   2.0000000e+00   7.0000000e+00
   1.0796704e+00   5.2545602e-01   8.6385443e-01   4.9754963e-01   7.0570905e-01   6.4202916e-01   1.0897345e+00   5.2539199e-01   1.1753866e+00   8.0000000e+00
   3.7368133e-01   8.2937644e-01   1.8440704e+00   1.0136873e-01   1.3113429e+00   5.1874546e-02   2.0000000e+00   5.7472284e-01   4.7703255e-01   9.0000000e+00
   5.1415220e-01   1.6489200e+00   2.0000000e+00   1.3413325e-01   1.5134432e+00   4.8919152e-02   2.0000000e+00   1.1180242e+00   8.0746985e-01   1.0000000e+01
   6.6581618e-01   1.2915250e+00   6.9369071e-01   7.5421857e-01   1.9266821e+00   8.0027357e-01   9.4921789e-01   5.0032027e-01   9.2456956e-01   1.1000000e+01
   4.6962791e-01   1.0673918e+00   4.3596359e-01   5.2867820e-01   8.0916391e-01   5.3878915e-01   9.2878820e-01   6.6356576e-02   8.8359110e-01   1.2000000e+01
   2.0000000e+00   0.0000000e+00   2.0000000e+00   1.9795270e+00   4.5921446e-01   2.0000000e+00   7.6226328e-01   2.0000000e+00   7.6188443e-01   1.3000000e+01
   1.9207815e+00   1.6881080e+00   1.4932464e+00   5.4374282e-01   7.4941452e-01   5.2138493e-01   4.3617884e-01   6.1016683e-01   4.5998935e-01   1.4000000e+01
   2.0000000e+00   9.1468618e-01   2.0000000e+00   1.5200000e+00   0.0000000e+00   2.0000000e+00   1.1796620e+00   0.0000000e+00   2.0000000e+00   1.5000000e+01
